symbol,expr_mean,expr_std,expr_median,expr_max,expr_nonzero_fraction,expr_cv,expr_log1p_mean,expr_log1p_max
ENSG00000005108,30.385964912280702,18.431101806035937,26.0,88,1.0,0.6065662834549933,3.446360815674169,4.48863636973214
ENSG00000005156,212.8421052631579,141.37523392347507,161.0,522,1.0,0.6642258764950609,5.365237916821286,6.259581464064923
ENSG00000005175,153.75438596491227,68.55714006311878,147.0,327,1.0,0.44588737832014724,5.041839253424217,5.793013608384144
ENSG00000005187,1796.842105263158,1138.4876997496299,1433.0,5105,1.0,0.6336047538149668,7.4943423943028895,8.53817159780143
ENSG00000005189,22.894736842105264,12.308075471190095,23.0,64,1.0,0.5375941010404869,3.1736582188749076,4.174387269895637
ENSG00000005194,219.71929824561403,84.57810303964294,212.0,415,1.0,0.3849370706850565,5.3968917505165805,6.030685260261263
ENSG00000005206,172.4561403508772,99.74540271816304,155.0,420,1.0,0.5783812772060318,5.155924774062583,6.042632833682381
ENSG00000005238,73.0,40.41172036497757,64.0,194,1.0,0.5535852104791448,4.30406509320417,5.272999558563747
ENSG00000005243,343.9122807017544,122.72156067144064,352.0,641,1.0,0.3568397162817995,5.8432901258666075,6.464588303689961
ENSG00000005249,66.63157894736842,50.069819673185,57.0,236,1.0,0.7514427913037243,4.214075018162879,5.4680601411351315
ENSG00000005302,145.78947368421052,59.60367223888895,143.0,286,1.0,0.40883385290212637,4.988999408461049,5.659482215759621
ENSG00000005339,738.4736842105264,549.4794323871836,495.0,2451,1.0,0.7440744932903205,6.6059386955954515,7.804659297056102
ENSG00000005379,22.228070175438596,18.378964629492334,18.0,106,0.9824561403508771,0.8268358199534831,3.1453614686624034,4.672828834461906
ENSG00000005381,4.473684210526316,6.265282068550165,2.0,24,0.6842105263157895,1.400474815322978,1.6999519199749322,3.2188758248682006
ENSG00000005421,12177.456140350878,5178.885636029983,12371.0,24259,1.0,0.42528468806135733,9.407423779564189,10.096584182498042
ENSG00000005436,237.19298245614036,116.25302432264034,227.0,535,1.0,0.49011999899338016,5.473081195765731,6.284134161070802
ENSG00000005448,18.68421052631579,10.757319592353388,17.0,57,1.0,0.5757438655062377,2.9798168182480915,4.060443010546419
ENSG00000005469,494.5964912280702,295.29070782929455,438.0,1195,1.0,0.5970335679011701,6.205762069883416,7.086737934510577
ENSG00000005471,3481.1052631578946,1564.98262980103,3350.0,6849,1.0,0.44956486848126836,8.155392350531132,8.83200393125627
ENSG00000005483,499.56140350877195,299.4409086437983,483.0,1271,1.0,0.5994076134397367,6.215730275563379,7.148345743900068
ENSG00000005486,1008.8245614035088,515.8491308653494,876.0,2572,1.0,0.5113368078069824,6.917531893166754,7.8528278122817445
ENSG00000005513,0.9473684210526315,1.171401063311716,1.0,5,0.5087719298245614,1.236478900162367,0.666478933477784,1.791759469228055
ENSG00000005700,1070.4561403508771,543.9397639371292,1049.0,2383,1.0,0.5081383005181652,6.976773881132204,7.776535028185241
ENSG00000005801,73.96491228070175,32.583938260766665,70.0,163,1.0,0.440532372121371,4.317020167809475,5.099866427824199
ENSG00000005810,471.4561403508772,337.4118969754199,359.0,1380,1.0,0.7156803530532108,6.157944917971094,7.2305631534092925
ENSG00000005812,382.0,186.79562934623803,367.0,1021,1.0,0.4889937941000996,5.948034989180646,6.92951677076365
ENSG00000005844,356.0175438596491,227.3157410195964,304.0,1229,1.0,0.6384958970145861,5.877784923036191,7.114769448366463
ENSG00000005882,1256.859649122807,738.9695875869629,1154.0,3655,1.0,0.5879491700626301,7.137166864361327,8.204124932574041
ENSG00000005884,50.80701754385965,26.37737030411487,52.0,111,1.0,0.5191678547425924,3.9475256139093724,4.718498871295094
ENSG00000005889,174.52631578947367,102.62763921491651,151.0,502,1.0,0.5880353272266025,5.167788979183284,6.220590170099739
ENSG00000005893,4821.9473684210525,2020.9335486093396,4569.0,9197,1.0,0.41911149048296115,8.481140507386797,9.12674134809987
ENSG00000005961,4.666666666666667,5.075618658046007,3.0,26,0.8245614035087719,1.0876325695812872,1.7346010553881064,3.295836866004329
ENSG00000005981,24.80701754385965,19.741579214305194,22.0,92,0.9298245614035088,0.7958062342400254,3.2506464527668872,4.532599493153256
ENSG00000006007,679.561403508772,262.0843660203346,691.0,1273,1.0,0.3856669385093345,6.522918050950638,7.149916836132109
ENSG00000006015,391.03508771929825,271.79824219658394,336.0,1092,1.0,0.6950737944818199,5.971351345272733,6.996681488176539
ENSG00000006016,1.631578947368421,4.608344833588645,0.0,32,0.42105263157894735,2.824469414134976,0.9675840262617056,3.4965075614664802
ENSG00000006025,10.526315789473685,9.104757906795403,8.0,38,0.9473684210526315,0.8649520011455631,2.4446327506500602,3.6635616461296463
ENSG00000006042,365.2105263157895,195.7892212889472,334.0,1094,1.0,0.5360996115420085,5.903208376545447,6.9985096422506015
ENSG00000006047,16.50877192982456,12.862074381431777,14.0,62,0.9824561403508771,0.7791054619995869,2.862702008476914,4.143134726391533
ENSG00000006059,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000006062,103.12280701754386,74.52062757946346,93.0,320,1.0,0.7226396345745861,4.645571039209218,5.771441123130016
ENSG00000006071,0.42105263157894735,0.9052893858763895,0.0,5,0.2631578947368421,2.1500622914564254,0.3513978868378886,1.791759469228055
ENSG00000006116,0.08771929824561403,0.3422979985327094,0.0,2,0.07017543859649122,3.9021971832728877,0.0840831172105414,1.0986122886681098
ENSG00000006118,11.491228070175438,11.768788636257865,9.0,70,0.8947368421052632,1.0241541255980127,2.5250266435774256,4.2626798770413155
ENSG00000006125,1310.3508771929824,665.2800831021706,1252.0,2688,1.0,0.5077114036259703,7.178813088833737,7.896924656268864
ENSG00000006128,0.03508771929824561,0.18563715383027588,0.0,1,0.03508771929824561,5.290658884162863,0.0344861760711693,0.6931471805599453
ENSG00000006194,166.98245614035088,72.44024414944414,163.0,361,1.0,0.4338194911240088,5.123859546214296,5.8916442118257715
ENSG00000006210,369.6666666666667,207.55595917842535,343.0,948,1.0,0.561467878751376,5.915303186142418,6.855408798609928
ENSG00000006282,857.3333333333334,557.5992971574447,716.0,2343,1.0,0.6503879826875326,6.754992524429727,7.759614150696903
ENSG00000006283,0.07017543859649122,0.25771309648570556,0.0,1,0.07017543859649122,3.6724116249213044,0.06782259633876109,0.6931471805599453
ENSG00000006327,37.80701754385965,41.63808292746782,23.0,207,1.0,1.1013321238355758,3.6586010948076755,5.337538079701318
ENSG00000006377,0.03508771929824561,0.18563715383027588,0.0,1,0.03508771929824561,5.290658884162863,0.0344861760711693,0.6931471805599453
ENSG00000006432,61.92982456140351,34.626507006463584,53.0,170,1.0,0.5591249006709418,4.1420202096977325,5.14166355650266
ENSG00000006451,318.2456140350877,149.87748338247027,308.0,740,1.0,0.47094909331867724,5.765960756478693,6.608000625296087
ENSG00000006453,456.89473684210526,253.30463620274412,395.0,1262,1.0,0.554404802194694,6.126639325476234,7.141245122350491
ENSG00000006459,155.0701754385965,101.3401027039153,124.0,466,1.0,0.6535112404257464,5.050305748655814,6.1463292576688975
ENSG00000006468,80.9298245614035,48.20820160257365,71.0,219,1.0,0.5956790573047254,4.405863082828393,5.393627546352362
ENSG00000006530,119.84210526315789,62.29560563316651,108.0,339,1.0,0.5198140127493034,4.7944847782730164,5.8289456176102075
ENSG00000006534,126.84210526315789,73.29339023835355,101.0,294,1.0,0.5778317072733268,4.850795949835732,5.68697535633982
ENSG00000006555,42.75438596491228,29.514089070037137,34.0,144,1.0,0.6903172248634045,3.7785918584054317,4.976733742420574
ENSG00000006576,78.26315789473684,49.65291183944137,71.0,205,1.0,0.6344353227635414,4.372773429193399,5.327876168789581
ENSG00000006606,0.38596491228070173,1.04803193048604,0.0,6,0.21052631578947367,2.715355456259285,0.32639658463247134,1.9459101490553132
ENSG00000006607,341.03508771929825,185.52945135017174,281.0,793,1.0,0.5440186597540917,5.834913327470492,6.677083461247136
ENSG00000006611,12.43859649122807,8.544040412264916,10.0,35,0.9473684210526315,0.6868974661482373,2.5981309019060412,3.58351893845611
ENSG00000006625,120.9298245614035,40.39397924068936,119.0,228,1.0,0.33402826297973215,4.803445670724288,5.43372200355424
ENSG00000006634,22.57894736842105,11.829061320718704,20.0,53,1.0,0.5238978207311314,3.1603542532485447,3.9889840465642745
ENSG00000006638,121.05263157894737,101.2074286256822,92.0,517,1.0,0.8360613669078094,4.804452358089091,6.249975242259483
ENSG00000006652,39.73684210526316,36.48508810644889,28.0,166,1.0,0.91816778016229,3.7071328944232866,5.117993812416755
ENSG00000006659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000006695,131.75438596491227,83.04049801619053,92.0,345,1.0,0.6302674283519122,4.888500698859971,5.846438775057725
ENSG00000006704,130.8421052631579,93.96803967947295,104.0,460,1.0,0.7181789034231641,4.881605034352525,6.133398042996649
ENSG00000006712,560.9824561403509,261.6477656280393,475.0,1157,1.0,0.46640988994240173,6.3314706325743195,7.05444965813294
ENSG00000006715,445.42105263157896,245.86958995198628,413.0,1115,1.0,0.5519936439900436,6.101262570868095,7.017506142941256
ENSG00000006740,25.45614035087719,17.21509945143527,19.0,77,1.0,0.6762651059488701,3.275488280733351,4.356708826689592
ENSG00000006744,663.5964912280701,353.42042242557045,552.0,1429,1.0,0.5325833199803706,6.499180076382137,7.265429723253953
ENSG00000006747,2.0,3.145291265186285,1.0,15,0.5614035087719298,1.5726456325931426,1.0986122886681098,2.772588722239781
ENSG00000006756,1742.8947368421052,686.8141951953269,1653.0,3232,1.0,0.3940652184421323,7.463876245332043,8.081165777725433
ENSG00000006757,409.4035087719298,195.13144467705447,381.0,854,0.9824561403508771,0.4766237721371317,6.017140843459217,6.75110146893676
ENSG00000006788,0.03508771929824561,0.2649064714130087,0.0,2,0.017543859649122806,7.549834435270749,0.0344861760711693,1.0986122886681098
ENSG00000006831,3014.3684210526317,1256.3257174278797,3221.0,5639,1.0,0.41677908667486796,8.011477297733315,8.637639344492104
ENSG00000006837,1.894736842105263,2.067470940600028,1.0,13,0.7368421052631579,1.0911652186500147,1.0628942060660305,2.6390573296152584
ENSG00000007001,112.36842105263158,208.65689810744226,56.0,1451,1.0,1.856899795803936,4.730642878549894,7.280697195384741
ENSG00000007038,1.0701754385964912,1.953564956713815,0.0,9,0.42105263157894735,1.8254623366014335,0.7276333566311146,2.302585092994046
ENSG00000007047,334.6140350877193,195.50719336290825,268.0,834,1.0,0.5842767273992435,5.815961794599748,6.727431724850855
ENSG00000007062,37.49122807017544,24.283388507238516,36.0,130,1.0,0.6477085376287297,3.6504303730006256,4.875197323201151
ENSG00000007080,376.03508771929825,204.60126421480328,383.0,774,1.0,0.5441015237586911,5.932338253990656,6.652863029353347
ENSG00000007129,16.43859649122807,11.768628916165898,15.0,49,0.9649122807017544,0.7159144591477655,2.8586859388220236,3.912023005428146
ENSG00000007168,903.2280701754386,421.77185850476855,882.0,1955,1.0,0.46696053016027905,6.80708161858948,7.578656850594762
ENSG00000007171,7.052631578947368,7.698378893896103,5.0,37,0.9298245614035088,1.0915611864479549,2.085998942225995,3.6375861597263857
ENSG00000007174,0.5614035087719298,1.2538162296942126,0.0,7,0.2631578947368421,2.2333601591428165,0.44558510189758965,2.0794415416798357
ENSG00000007202,2455.59649122807,1251.9400210936785,2490.0,5201,1.0,0.5098313283822823,7.806532130799842,8.556798446008598
ENSG00000007216,20.140350877192983,16.6909284562552,18.0,91,0.9649122807017544,0.8287307682983853,3.051183578090205,4.5217885770490405
ENSG00000007237,70.24561403508773,50.55169938564818,61.0,284,1.0,0.7196420741713151,4.266133259851748,5.652489180268651
ENSG00000007255,263.12280701754383,124.19283251912248,269.0,595,1.0,0.4719956963321764,5.576414173081284,6.39024066706535
ENSG00000007264,46.578947368421055,31.414820983790584,39.0,130,1.0,0.6744424843977639,3.8623903812257363,4.875197323201151
ENSG00000007306,1.8245614035087718,11.000199360234907,0.0,83,0.17543859649122806,6.028955418590286,1.0383530971499129,4.430816798843313
ENSG00000007312,31.75438596491228,22.27929908950907,24.0,93,0.9824561403508771,0.7016132862442083,3.4890368757071726,4.543294782270004
ENSG00000007314,8.333333333333334,8.328808295251346,5.0,41,0.8421052631578947,0.9994569954301614,2.2335922215070942,3.7376696182833684
ENSG00000007341,111.80701754385964,53.386206952094184,116.0,255,1.0,0.47748529676280693,4.725678549397115,5.545177444479562
ENSG00000007350,2.1228070175438596,2.3304672695053212,1.0,8,0.5964912280701754,1.0978234244777134,1.138732282457535,2.1972245773362196
ENSG00000007372,0.05263157894736842,0.2940512972485138,0.0,2,0.03508771929824561,5.586974647721763,0.05129329438755053,1.0986122886681098
ENSG00000007376,109.63157894736842,68.64235249749952,93.0,288,1.0,0.6261184337265918,4.706205572270456,5.666426688112432
ENSG00000007384,40.36842105263158,22.99117189188941,36.0,113,1.0,0.5695335931498029,3.7225178132627663,4.736198448394496
ENSG00000007392,69.75438596491227,36.63248007562725,61.0,201,1.0,0.5251638240218193,4.259214527038818,5.308267697401205
ENSG00000007402,10.456140350877194,7.798970113873546,10.0,28,0.9473684210526315,0.7458746585415975,2.4385258614418808,3.367295829986474
ENSG00000007516,142.98245614035088,98.9163591894092,113.0,476,1.0,0.6918076654964815,4.969691459795161,6.1675164908883415
ENSG00000007520,567.9298245614035,275.0946499226041,566.0,1236,1.0,0.4843814112686406,6.343757095345379,7.1204443723924875
ENSG00000007541,335.0,157.92052702908148,319.0,741,1.0,0.4714045582957656,5.817111159963204,6.60934924316738
ENSG00000007545,52.666666666666664,30.98636412851243,49.0,181,1.0,0.5883486859844133,3.982792076316353,5.204006687076795
ENSG00000007866,96.3157894736842,53.15850889245458,76.0,269,1.0,0.5519189447850475,4.5779612522206845,5.598421958998375
ENSG00000007908,48.68421052631579,44.2420928749408,33.0,165,1.0,0.9087565022960814,3.90568718697906,5.111987788356544
ENSG00000007923,531.9298245614035,312.83118791182864,417.0,1199,1.0,0.5881061250321317,6.278389754262102,7.090076835776092
ENSG00000007933,10501.578947368422,5616.981395564731,9979.0,28699,1.0,0.5348701774957645,9.259376120022514,10.264652401747712
ENSG00000007944,77.6842105263158,44.97426164514895,68.0,222,1.0,0.5789369723969038,4.365442506658346,5.407171771460119
ENSG00000007952,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000007968,3.8947368421052633,3.797011092041042,3.0,17,0.8245614035087719,0.9749082533618891,1.5881605139868156,2.8903717578961645
ENSG00000008018,1964.701754385965,684.4994773271582,2021.0,3495,1.0,0.3483986695685968,7.583604587462701,8.159374736775426
ENSG00000008056,6.771929824561403,5.424868477206379,6.0,24,0.9122807017543859,0.8010816145097504,2.0505185022105854,3.2188758248682006
ENSG00000008083,109.3157894736842,73.60297885439557,87.0,290,1.0,0.6733060174451209,4.7033470662744925,5.673323267171493
ENSG00000008086,85.96491228070175,43.75580162034055,77.0,214,1.0,0.508996059665186,4.465504730186024,5.3706380281276624
ENSG00000008118,4.684210526315789,5.558641582311411,3.0,28,0.7719298245614035,1.186676292852998,1.7376922479577792,3.367295829986474
ENSG00000008128,4.7368421052631575,4.521876648146502,4.0,20,0.8070175438596491,0.9546184034975949,1.7469089030627032,3.044522437723423
ENSG00000008130,955.578947368421,541.3376602509888,868.0,2262,1.0,0.5665022882115437,6.86336332323528,7.724446645633537
ENSG00000008196,0.12280701754385964,0.9271726499455318,0.0,7,0.017543859649122806,7.54983443527076,0.1158318155251217,2.0794415416798357
ENSG00000008197,0.05263157894736842,0.3973597071195133,0.0,3,0.017543859649122806,7.549834435270753,0.05129329438755053,1.3862943611198906
ENSG00000008226,5.5964912280701755,6.1957924926137435,2.0,24,0.7543859649122807,1.1070851789309823,1.8865378755553444,3.2188758248682006
ENSG00000008256,102.17543859649123,69.81304698136341,76.0,339,1.0,0.6832664282173273,4.636430826625406,5.8289456176102075
ENSG00000008277,3.6315789473684212,3.5336726086697907,3.0,15,0.8245614035087719,0.9730402835467539,1.5328978353117662,2.772588722239781
ENSG00000008282,633.0701754385965,229.52916556422963,616.0,1205,1.0,0.36256512227133403,6.452159635123559,7.095064377287131
ENSG00000008283,264.2105263157895,124.8540200225426,249.0,554,1.0,0.472555055862213,5.580523949514157,6.318968113746434
ENSG00000008294,1094.0526315789473,764.1451437730138,793.0,2985,1.0,0.6984537322214491,6.9985577064644,8.001689978099135
ENSG00000008300,2.7017543859649122,3.1165738530401668,2.0,13,0.7017543859649122,1.153537075475906,1.3088068656415164,2.6390573296152584
ENSG00000008311,670.140350877193,636.1523132585156,421.0,2820,1.0,0.9492822099517092,6.508978281831402,7.944846711001996
ENSG00000008323,124.9298245614035,63.58230314468766,118.0,303,1.0,0.508944148188063,4.835724803873003,5.717027701406222
ENSG00000008324,155.89473684210526,56.810048221660296,148.0,367,1.0,0.36441286840362785,5.0555751145116306,5.908082938168931
ENSG00000008382,660.0701754385965,284.73965926596395,641.0,1445,1.0,0.43137785929619243,6.49385999978172,7.27655640271871
ENSG00000008394,18475.245614035088,8960.202196540109,16582.0,43498,1.0,0.48498419905894585,9.82424116514232,10.680493228306789
ENSG00000008405,68.64912280701755,40.67049265045948,63.0,212,1.0,0.5924400922760517,4.243470105846686,5.3612921657094255
ENSG00000008438,1.1228070175438596,2.5005012028919626,0.0,10,0.2982456140350877,2.2270088838256545,0.752739277762191,2.3978952727983707
ENSG00000008441,1536.2105263157894,1103.8144211396177,1121.0,3802,1.0,0.718530697603561,7.337724706387637,8.24354550792826
ENSG00000008513,6198.175438596491,4420.249811633173,4306.0,18866,1.0,0.7131533877063166,8.732171568413968,9.845169643211612
ENSG00000008516,10.894736842105264,10.741581771199641,8.0,43,0.8771929824561403,0.9859422881777448,2.4760960201058455,3.784189633918261
ENSG00000008517,1932.5438596491229,1585.5655150470025,1513.0,8565,1.0,0.8204551255746824,7.567109794859957,9.055556158175316
ENSG00000008710,377.8421052631579,318.3558649796125,240.0,1314,1.0,0.8425632308974281,5.937119509472535,7.181591944611865
ENSG00000008735,5.228070175438597,3.9776947014375827,5.0,17,0.8947368421052632,0.7608342214159134,1.8290665216408657,2.8903717578961645
ENSG00000008838,519.8947368421053,306.2880112976374,376.0,1281,1.0,0.5891346643708352,6.255547980730251,7.156176637480615
ENSG00000008853,97.28070175438596,47.54199436361684,89.0,219,1.0,0.4887094100498034,4.587827687985504,5.393627546352362
ENSG00000008869,195.59649122807016,152.13174033067557,130.0,581,1.0,0.7777835858685539,5.28115336029068,6.366470447731438
ENSG00000008952,4818.526315789473,2085.9872029574526,5087.0,9480,1.0,0.43290978740160346,8.480430927482894,9.15704507491796
ENSG00000008988,5344.245614035088,2448.4698084481674,4569.0,12417,1.0,0.4581506886618351,8.583962774514715,9.426902311924838
ENSG00000009307,6093.175438596491,3346.1705784523683,5137.0,13833,1.0,0.54916695115267,8.715088747873716,9.53488460916053
ENSG00000009335,789.5263157894736,393.2464287942085,748.0,1850,1.0,0.4980789378768057,6.6726989461516855,7.523481312573497
ENSG00000009413,133.71929824561403,88.59312178758672,104.0,366,1.0,0.6625305617806933,4.903193341495993,5.905361848054571
ENSG00000009694,70.35087719298245,87.15779844382219,35.0,422,1.0,1.238901374388495,4.267609638072674,6.0473721790462776
ENSG00000009709,0.017543859649122806,0.13245323570650436,0.0,1,0.017543859649122806,7.549834435270749,0.017391742711869183,0.6931471805599453
ENSG00000009724,3979.0,2439.50046116003,2890.0,10240,1.0,0.6130938580447425,8.289037098278483,9.234154550075438
ENSG00000009765,939.4035087719299,785.8962776812108,705.0,3998,1.0,0.8365907411912937,6.846309047807327,8.293799608846818
ENSG00000009780,79.91228070175438,45.330642703581866,84.0,214,1.0,0.5672550239526161,4.3933656135543995,5.3706380281276624
ENSG00000009790,27.75438596491228,14.429979583386192,26.0,63,1.0,0.5199170899197301,3.3587903109092796,4.1588830833596715
ENSG00000009830,105.26315789473684,52.84597778848502,98.0,241,1.0,0.5020367889906078,4.665918639146397,5.488937726156687
ENSG00000009844,542.9122807017544,238.00069633014542,555.0,1206,1.0,0.4383778094363823,6.298787985143961,7.095893221097532
ENSG00000009950,1461.701754385965,945.5568458569096,1110.0,5052,1.0,0.646887672549946,7.288040521308448,8.527737405291909
ENSG00000009954,1054.6315789473683,547.3198213495518,1000.0,2078,1.0,0.5189677914782655,6.961894519819606,7.639642287858013
ENSG00000010017,398.36842105263156,198.08833090847446,382.0,993,1.0,0.4972490800979013,5.989884351888464,6.901737206656574
ENSG00000010030,19.964912280701753,17.420190371561777,18.0,118,1.0,0.8725402910184722,3.042850196531061,4.77912349311153
ENSG00000010072,58.68421052631579,28.960661677731576,57.0,138,1.0,0.4935000644635874,4.089067505121257,4.9344739331306915
ENSG00000010165,308.50877192982455,143.50847695308275,278.0,653,1.0,0.46516822213964837,5.734986433984162,6.483107351457199
ENSG00000010219,65.9298245614035,24.32727720153039,65.0,128,1.0,0.3689874402573795,4.203644675884007,4.859812404361672
ENSG00000010244,516.9473684210526,232.12145997397812,481.0,1226,1.0,0.44902339029786037,6.249873631732545,7.112327444710911
ENSG00000010256,4361.0,2534.964144575957,3121.0,10968,1.0,0.5812804734180136,8.380685946761574,9.302828391411333
ENSG00000010270,118.0,55.34082708866161,118.0,246,1.0,0.4689900600734035,4.77912349311153,5.5093883366279774
ENSG00000010278,317.9122807017544,247.7454252642183,248.0,1257,1.0,0.7792886286662128,5.764916082844166,7.1372784372603855
ENSG00000010282,0.08771929824561403,0.2854008305615333,0.0,1,0.08771929824561403,3.25356946840148,0.0840831172105414,0.6931471805599453
ENSG00000010292,185.49122807017545,107.53406815766033,170.0,440,1.0,0.5797258947306004,5.228384203501443,6.089044875446846
ENSG00000010295,121.08771929824562,77.9292904547253,98.0,328,1.0,0.6435771596521794,4.8047397970103,5.796057750765372
ENSG00000010310,0.7543859649122807,1.4177535267657217,0.0,6,0.3333333333333333,1.8793476982708404,0.5621189181535412,1.9459101490553132
ENSG00000010318,46.12280701754386,29.596736171070443,41.0,163,1.0,0.6416941657478186,3.852757109248633,5.099866427824199
ENSG00000010319,32.280701754385966,23.99684085306477,24.0,97,1.0,0.7433803959916804,3.504977702100464,4.584967478670572
ENSG00000010322,511.89473684210526,333.72827292630745,383.0,1318,1.0,0.6519470682294717,6.240070632775221,7.1846291527173145
ENSG00000010327,1407.017543859649,1346.870585723334,689.0,5336,1.0,0.9572521619230678,7.249937996767953,8.582418976333944
ENSG00000010361,94.57894736842105,63.0742044195398,82.0,341,1.0,0.6668947601398197,4.559952579994798,5.834810737062605
ENSG00000010379,164.7719298245614,98.4294558017241,159.0,475,1.0,0.5973678642140411,5.110612926948075,6.16541785423142
ENSG00000010404,428.96491228070175,273.1874660448572,335.0,1111,1.0,0.6368527080510761,6.0637036060109955,7.013915474810528
ENSG00000010438,31.280701754385966,25.11100668315797,25.0,135,1.0,0.8027635338979272,3.474469582768481,4.912654885736052
ENSG00000010539,51.8421052631579,19.644873444020426,51.0,101,1.0,0.37893664511308434,3.967308321085234,4.624972813284271
ENSG00000010610,3635.0526315789475,2997.7273500166075,2298.0,10877,1.0,0.8246723373340796,8.19865393032433,9.294497679982905
ENSG00000010626,30.42105263157895,15.243203835083186,29.0,65,1.0,0.5010741745096549,3.4474781342261616,4.189654742026425
ENSG00000010671,58.578947368421055,44.672197876955806,49.0,235,1.0,0.7625981668123633,4.087302279596688,5.4638318050256105
ENSG00000010704,244.8421052631579,88.07480373314253,238.0,457,1.0,0.35972082350165696,5.504689481335667,6.126869184114185
ENSG00000010803,89.49122807017544,52.12763278963112,78.0,233,1.0,0.5824887412289697,4.50525291860674,5.455321115357702
ENSG00000010810,540.1929824561404,303.3085674568587,455.0,1321,1.0,0.5614818727888327,6.293775929575722,7.186901020411631
ENSG00000010818,140.01754385964912,90.07070461350868,128.0,363,1.0,0.6432815640859535,4.9488843071745965,5.8971538676367405
ENSG00000010932,44.98245614035088,45.38702270003988,26.0,183,1.0,1.0089938743768616,3.8282599354888562,5.214935757608986
ENSG00000011007,816.438596491228,418.01367106590544,753.0,2036,1.0,0.511996459822434,6.706175788624696,7.619233416226805
ENSG00000011009,518.1754385964912,211.37974653004903,512.0,951,1.0,0.40793084886960984,6.252241858023776,6.858565034791365
ENSG00000011021,143.7017543859649,93.82486818388989,120.0,434,1.0,0.6529138672300969,4.974674757862245,6.075346031088684
ENSG00000011028,210.28070175438597,121.17221428109856,202.0,546,1.0,0.5762402981830984,5.3531875894259295,6.304448802421981
ENSG00000011052,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000011083,0.24561403508771928,0.6887022411335362,0.0,3,0.14035087719298245,2.8040019817579687,0.21962860920676525,1.3862943611198906
ENSG00000011105,1281.157894736842,648.421979816982,1238.0,3033,1.0,0.5061218312596606,7.156299792717947,8.017637159908478
ENSG00000011114,204.64912280701753,100.00919443946681,196.0,483,1.0,0.4886861622845785,5.326171429201825,6.182084906716632
ENSG00000011132,132.42105263157896,81.6941043878279,118.0,361,1.0,0.6169268614343124,4.893509936858843,5.8916442118257715
ENSG00000011143,50.19298245614035,28.01813098977876,41.0,122,0.9824561403508771,0.5582081322675252,3.935602461248181,4.812184355372417
ENSG00000011198,134.59649122807016,57.235684314046985,141.0,275,1.0,0.4252390518640092,4.909683499272321,5.62040086571715
ENSG00000011201,8.017543859649123,12.86536217366807,4.0,88,0.8771929824561403,1.60465129956035,2.199171997620615,4.48863636973214
ENSG00000011243,217.5438596491228,130.17640094659447,165.0,547,1.0,0.5983915204803133,5.386986725051543,6.306275286948016
ENSG00000011258,186.1578947368421,119.08187301685763,169.0,621,1.0,0.6396820998926477,5.231952617467355,6.432940092739179
ENSG00000011260,213.08771929824562,84.76001430546513,207.0,390,1.0,0.39777052654466594,5.366385834297289,5.968707559985366
ENSG00000011275,354.3157894736842,176.82569685333968,302.0,761,1.0,0.49906242427413156,5.87300694187543,6.635946555686647
ENSG00000011295,592.438596491228,273.8378702772773,563.0,1194,1.0,0.46222152287023033,6.385933748699437,7.085901464365611
ENSG00000011304,1694.6140350877192,1077.9236282645109,1242.0,4578,1.0,0.6360879857865179,7.435800216801927,8.429235912657095
ENSG00000011332,0.07017543859649122,0.3195783562986334,0.0,2,0.05263157894736842,4.553991577255526,0.06782259633876109,1.0986122886681098
ENSG00000011347,2437.6491228070176,1651.3450523223707,2078.0,7820,1.0,0.6774334488389383,7.799199526779188,8.964567702601611
ENSG00000011376,300.2631578947368,193.04149501335843,240.0,772,1.0,0.6429076959252954,5.707984161509901,6.650279048587422
ENSG00000011405,323.10526315789474,200.16178137148086,267.0,820,1.0,0.6194940293302063,5.781068349318005,6.710523109452428
ENSG00000011422,18.87719298245614,13.938730951968992,17.0,63,1.0,0.7383900225485432,2.9895729931934563,4.1588830833596715
ENSG00000011426,8.491228070175438,7.018146903913617,7.0,33,0.9122807017543859,0.8265173006675127,2.2503680110119313,3.5263605246161616
ENSG00000011451,322.3157894736842,226.03998997449364,240.0,969,1.0,0.7012997729450325,5.778629521997487,6.877296071497429
ENSG00000011454,277.49122807017545,198.01011182756528,183.0,750,1.0,0.7135725089568957,5.629386561816271,6.621405651764134
ENSG00000011465,3533.280701754386,1764.0525862179838,3318.0,8459,1.0,0.49926760286610566,8.170265078631498,9.04310445260027
ENSG00000011478,103.0,50.84149036817413,89.0,227,1.0,0.4936067026036323,4.6443908991413725,5.429345628954441
ENSG00000011485,416.7894736842105,193.7142351176548,385.0,895,1.0,0.4647771773248442,6.03497765417657,6.79794041297493
ENSG00000011523,102.91228070175438,57.21802934570112,96.0,289,1.0,0.5559883519783436,4.643547088442415,5.66988092298052
ENSG00000011566,168.3684210526316,91.42319797414412,153.0,492,1.0,0.5429949238851948,5.132076348385888,6.20050917404269
ENSG00000011590,0.17543859649122806,0.4277351908409094,0.0,2,0.15789473684210525,2.4380905877931838,0.1616413515564159,1.0986122886681098
